"title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"Apple iPhone X 64GB Factory Unlocked Phone - Very Good","Cell Phones & Smartphones","9355","","","382605209867","209.95"
"Apple iPhone X 256GB Unlocked Smartphone - Very Good","Cell Phones & Smartphones","9355","","","382446518910","234.95"
"Apple iPhone X 64GB/256GB Gray Silver Unlocked Verizon at&t Tmobile Smartphone","Cell Phones & Smartphones","9355","","","114845945758","190.0"
"Apple iPhone X 64GB Fully Unlocked (GSM+CDMA) AT&T T-Mobile Verizon Silver","Cell Phones & Smartphones","9355","","","164489189808","234.99"
"iPhone x","Cell Phones & Smartphones","9355","","","185415889051","243.5"
"Apple iPhone X 64GB Factory Unlocked AT&T T-Mobile Smartphone - Very Good","Cell Phones & Smartphones","9355","","","284706512069","224.0"
"Apple iPhone X 256gb Fully Unlocked Straight talk Tmobile ATT Verizon Metro (N)","Cell Phones & Smartphones","9355","","","133603878864","299.0"
"Apple iPhone X - 64GB - Silver Unlocked C Stock No Face ID","Cell Phones & Smartphones","9355","","","194980629966","179.99"
"Apple iPhone X 256GB Silver Unlocked Good Condition","Cell Phones & Smartphones","9355","","","292449585905","257.99"
"OB Apple iPhone X 64 GB, 256 GB  Space Gray, Silver GSM Unlocked","Cell Phones & Smartphones","9355","","","124450360553","233.99"
"Apple iPhone X - 256GB - Black (Verizon Unlocked) A1865 (CDMA + GSM)","Cell Phones & Smartphones","9355","","","154982699875","294.99"
"Apple iPhone X 256GB Unlocked GSM Phone - Space Gray (Dents/Scratches)","Cell Phones & Smartphones","9355","","","254332554395","224.98"
"Apple iPhone X - 64GB - AT&T - Black","Cell Phones & Smartphones","9355","","","255534861690","173.0"
"Apple iPhone X Factory Unlocked / Verizon T-Mobile AT&T - 64gb 256gb Smartphone","Cell Phones & Smartphones","9355","","","265510853953","269.88"
"Apple iPhone X 64gb Unlocked Straight talk T-mobile AT&T Verizon Metro EXCELLENT","Cell Phones & Smartphones","9355","","","124882578769","235.0"
"New Apple iPhone X 64GB Factory Unlocked T-Mobile AT&T Verizon (GSM + CDMA)","Cell Phones & Smartphones","9355","","","265562325481","339.95"
"Apple iPhone X/XS 256GB Unlocked/ Verizon/ AT&T/ T-Mobile (8+/10 condition)","Cell Phones & Smartphones","9355","","","114897259454","194.0"
"Apple iPhone X 64GB Unlocked 4G LTE iOS WiFi 12MP Camera Smartphone - Good","Cell Phones & Smartphones","9355","","","401692119966","209.95"
"Apple iPhone X 64GB Fully Unlocked (GSM+CDMA) AT&T T-Mobile Verizon Space Gray","Cell Phones & Smartphones","9355","","","164489201969","234.99"
"For Apple iPhone X XR XS Max 10 Shockproof Protective Rugged Hard Cover Case","Cases, Covers & Skins","20349","","","154113417031","8.65"
"Iphone 10 XS Max","Cell Phones & Smartphones","9355","","","334433832227","275.0"
"3-PK iPhone 13 12 11 Pro Max XR Privacy Anti-Spy Tempered GLASS Screen Protector","Screen Protectors","58540","","","133836092831","2.95"
"Apple iPhone X 64GB Unlocked GSM Phone - Space Gray (Dents/Scratches)","Cell Phones & Smartphones","9355","","","392388881024","189.98"
"3-PACK For iPhone 13 12 11 Pro Max XR X XS Max 8 Tempered GLASS Screen Protector","Screen Protectors","58540","","","133579625171","2.99"
"3-PACK For iPhone 13 12 11 Pro Max XR X XS Max 8 Tempered GLASS Screen Protector","Screen Protectors","58540","","","193230885036","2.99"
"Apple iPhone 11 64/128/256gb Unlocked - Excellent Condition, 9.5/10","Cell Phones & Smartphones","9355","","","274954937546","339.0"
"Apple iPhone X 64GB 256GB A1865  GSM CDMA  Unlocked iPhone X Excellent","Cell Phones & Smartphones","9355","","","354004359467","279.89"
"Apple iPhone X - 64GB - Factory Unlocked - Very Good Condition","Cell Phones & Smartphones","9355","","","124893340483","228.99"
"Lot of 10 iPhone 6s Cracked Phones for Parts / Repair UNTESTED","Cell Phones & Smartphones","9355","","","275309931266","135.5"
"Apple iPhone X 64GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition","Cell Phones & Smartphones","9355","","","294480146529","224.95"
"Apple iPhone X - 256GB - Factory Unlocked - Very Good Condition","Cell Phones & Smartphones","9355","","","124893349756","289.99"
"Apple iPhone X 64GB 256GB Space Gray Silver Verizon T-Mobile AT&T Good Condition","Cell Phones & Smartphones","9355","","","154679957439","219.99"
"Apple iPhone X 256gb Unlocked Straight talk Tmobile AT&T Verizon Metro EXCELLENT","Cell Phones & Smartphones","9355","","","124868756188","269.0"
"Apple iPhone X 256GB Space Gray Unlocked Verizon T-Mobile AT&T Good Condition","Cell Phones & Smartphones","9355","","","154720780428","249.99"
"Apple iPhone X 256GB Verizon Smartphone - Very Good","Cell Phones & Smartphones","9355","","","382697439849","249.95"
"For Apple iPhone 13 11 Pro 7 8 Plus X XR XS MAX SE 12 Mini Shockproof Clear Case","Cases, Covers & Skins","20349","","","133582061457","4.45"
"Apple iPhone X 64GB 256GB Factory Unlocked SmartPhone AT&T T-mobile Verizon","Cell Phones & Smartphones","9355","","","192999206009","238.95"
"3-PACK For iPhone 13 12 11 Pro Max XR XS 8 7 6 Tempered GLASS Screen Protector","Screen Protectors","58540","","","133980480464","6.49"
"iPhone X XS XR 13 Max 11 12 Pro Privacy Anti-Spy Tempered Glass Screen Protector","Screen Protectors","58540","","","284044340177","5.99"
"10x Original OEM Quality Fast Charger Cable Cord For iPhone 12 11 X 8 7 6 5 Pro","Cables & Adapters","123422","","","304004276022","10.49"
"at&t iphone 11 10 8 7 plus 6s 6 pro max xs xr x se network code Unlock Service","Cell Phones & Smartphones","9355","","","294876804745","6.99"
"For iPhone 13 12 11 Pro Max X XS XR 8 7 Plus SE Silicone Case Camera Lens Cover","Cases, Covers & Skins","20349","","","203135753347","3.99"
"3-Pack For iPhone 11 Pro 8 7 6s Plus X Xs Max XR Tempered GLASS Screen Protector","Screen Protectors","58540","","","124322157498","2.94"
"Apple iPhone X - 256GB - Space Gray - Unlocked AT&T TMobile Verizon (A1865) Good","Cell Phones & Smartphones","9355","","","265678662642","214.99"
"Apple iPhone X 64GB 256GB GSM Factory Unlocked  Cell Phone Grey Silver Good","Cell Phones & Smartphones","9355","","","401773239907","219.95"
"For Apple iPhone XR Xs Max Case Cover Waterproof Shockproof Dirtproof Snowproof","Cases, Covers & Skins","20349","","","183667265799","14.98"
"Apple iPhone X 64GB 256GB A1901 AT&T GSM Unlocked T-Mobile iPhone X Excellent","Cell Phones & Smartphones","9355","","","185372117159","309.89"
"3-PACK For iPhone 13 12 11 Pro Max XR X XS Max 8 Tempered GLASS Screen Protector","Screen Protectors","58540","","","203924048409","0.99"
"Apple iPhone X 64GB 256GB Factory Unlocked AT&T T-mobile Verizon Good","Cell Phones & Smartphones","9355","","","202490325359","208.99"
"Apple iPhone X 64GB 256GB A1865 Verizon GSM CDMA Unlocked iPhone X Very Good","Cell Phones & Smartphones","9355","","","203587438576","259.89"
"For Apple iPhone 11 12 13 Pro Max Case Shockproof Series Fits Defender Belt Clip","Cases, Covers & Skins","20349","","","185121493484","11.98"
"3X Tempered Glass Screen Protector For iPhone 13 12 11 Pro Max X XS XR 8 7 MINI","Screen Protectors","58540","","","203142080212","3.69"
"Apple iPhone X 64GB Unlocked GSM Phone - Silver (Dents/Scratches)","Cell Phones & Smartphones","9355","","","254530372404","189.98"
"Apple iPhone X - 64GB - AT&T - Black","Cell Phones & Smartphones","9355","","","255534871355","100.0"
"Apple iPhone X 256GB Unlocked Smartphone - Good","Cell Phones & Smartphones","9355","","","362539249410","234.95"
"Apple iPhone X 64GB Verizon Smartphone - Very Good","Cell Phones & Smartphones","9355","","","362519277465","224.95"
